79.3	100
118.7	100
135.72	100
88.56	100
88.16	100
108.1	100
108.28	100
125.74	100
102.88	100
84.66	100
94.44	100
108.06	100
99	100
81.14	100
131.48	100
102.14	100
141.08	100
114.54	100
97.44	100
97.86	100
89.2	100
90.66	100
75.96	100
94.72	100
103.04	100
111.92	100
121.5	100
86.66	100
89.1	100
101.7	100
86.62	100
81.94	100
100.68	100
97.7	100
88.52	100
78.12	100
113.02	100
94.74	100
84.52	100
82.58	100
94.94	100
112.54	100
91.52	100
95.32	100
106.56	100
118.14	100
110.18	100
120.12	100
82.62	100
85.42	100
111.68	100
82.12	100
99.2	100
92.98	100
117.04	100
86.68	100
94.44	100
97.62	100
101.86	100
112.58	100
99.98	100
114.7	100
96.56	100
92.38	100
125.2	100
103.94	100
90.58	100
91.56	100
98.84	100
116.34	100
80.2	100
75.44	100
130.38	100
108.32	100
112.46	100
86.82	100
80.08	100
88.58	100
99.12	100
79.18	100
115.06	100
97.22	100
92.16	100
109.66	100
88.18	100
102.44	100
101.68	100
81.72	100
80.9	100
92.08	100
101.72	100
98.66	100
117.62	100
102.46	100
99.8	100
107.44	100
88.52	100
98.28	100
114.34	100
79.86	100
